"ii","Dim2","rr","Val"
"ely","fsh","TWN",0.0415592058753105
"ely","fsh","CAN",0.103183211457927
"ely","fsh","BRA",0.0837150918500722
"ely","fsh","RUS",0.103826415514895
"ely","fsh","LAM",0.0778052168031061
"ely","fsh","EUR",0.138703130467004
"ely","fsh","ROE",0.0346336893237372
"ely","fsh","ASI",0.0198325465364933
"ely","fsh","REA",-0.0162949845572059
"ely","fsh","ANZ",5.31462694824591E-6
"ely","fsh","MES",0.0375239735311301
"ely","fsh","AFR",0.0018325129572903
"ely","coa","CHN",0.0446246105397168
"ely","coa","IND",-0.0978147997839028
"ely","coa","CAN",0.103183011265382
"ely","coa","USA",0.0318740414300398
"ely","coa","MEX",-0.00021475978607155
"ely","coa","BRA",0.0837154337489925
"ely","coa","RUS",0.103826266418889
"ely","coa","LAM",0.070304920235807
"ely","coa","EUR",0.0813376654983498
"ely","coa","ROE",0.0190095397606668
"ely","coa","REA",0.0250987114923699
"ely","coa","ANZ",1.69066239859092E-6
"ely","coa","MES",0.00108527139849481
"ely","coa","AFR",0.0255597347346954
"ely","oil","CHN",0.0426314691140353
"ely","oil","CAN",0.103183218062284
"ely","oil","USA",0.0318746187491965
"ely","oil","BRA",0.0837155579767235
"ely","oil","RUS",0.103826380644405
"ely","oil","LAM",0.0526130779233491
"ely","oil","EUR",0.150422374573608
"ely","oil","ROE",0.0151951406564359
"ely","oil","REA",0.00363945452671517
"ely","oil","ANZ",7.78453010723376E-6
"ely","oil","AFR",0.0108531041390903
"ely","gas","CHN",0.0452039406696098
"ely","gas","JPN",0.0636345596133854
"ely","gas","TWN",0.0415590719527706
"ely","gas","CAN",0.103183038976501
"ely","gas","USA",0.0318742685556104
"ely","gas","BRA",0.0837154165682694
"ely","gas","RUS",0.103826343644287
"ely","gas","LAM",0.0807992088398617
"ely","gas","EUR",0.11035080063474
"ely","gas","ROE",0.00543965956232522
"ely","gas","ASI",0.0017878629516065
"ely","gas","REA",-0.00376474219479942
"ely","gas","ANZ",3.23289500643914E-6
"ely","gas","MES",0.000182211779205902
"ely","gas","AFR",0.00391913644269455
"ely","omn","CHN",0.0444877865148846
"ely","omn","JPN",0.0636333786861394
"ely","omn","KOR",2.64063047079599E-5
"ely","omn","TWN",0.0415592336320569
"ely","omn","IND",-0.0978188761866432
"ely","omn","CAN",0.103184452507027
"ely","omn","USA",0.0318747395476795
"ely","omn","BRA",0.083715283036812
"ely","omn","RUS",0.103826524891866
"ely","omn","LAM",0.0111549996270705
"ely","omn","EUR",0.112837938076863
"ely","omn","ROE",0.0249538609589494
"ely","omn","ASI",0.00402626451727716
"ely","omn","REA",0.00940815813143858
"ely","omn","ANZ",1.67337726526886E-6
"ely","omn","MES",0.0163612164860674
"ely","omn","AFR",0.0147766517970327
"ely","omn","IDZ",-0.00109327627799438
"ely","cmt","CHN",0.0445430863300399
"ely","cmt","JPN",0.0636331740436635
"ely","cmt","KOR",0.062710605148939
"ely","cmt","TWN",0.0415591591254421
"ely","cmt","IND",-0.097811803675941
"ely","cmt","CAN",0.103192286969412
"ely","cmt","USA",0.0318747271415314
"ely","cmt","BRA",0.0837153885025499
"ely","cmt","RUS",0.103826510546885
"ely","cmt","LAM",0.0723442044213236
"ely","cmt","EUR",0.137902885064465
"ely","cmt","ROE",0.0543903307372352
"ely","cmt","ASI",0.0269733861865817
"ely","cmt","REA",-0.00618019400470939
"ely","cmt","ANZ",6.09820370946674E-6
"ely","cmt","MES",0.00588191573368444
"ely","cmt","AFR",0.00526413763962397
"ely","cmt","IDZ",-0.00201825073765605
"ely","omt","CHN",0.0442935500658553
"ely","omt","JPN",0.0636331659898315
"ely","omt","KOR",0.0627110133568922
"ely","omt","TWN",0.0415592294952027
"ely","omt","IND",-0.0978119276433258
"ely","omt","CAN",0.103192138490194
"ely","omt","USA",0.0318741659680644
"ely","omt","BRA",0.0837156169324795
"ely","omt","RUS",0.103826689558447
"ely","omt","LAM",0.0700108783946445
"ely","omt","EUR",0.098227204030826
"ely","omt","ROE",0.056822645399849
"ely","omt","ASI",0.0205323846965167
"ely","omt","REA",0.04429482482644
"ely","omt","ANZ",8.59152680267524E-6
"ely","omt","MES",0.00156441732663702
"ely","omt","AFR",0.0106626848946894
"ely","omt","IDZ",-0.000634214145120326
"ely","vol","CHN",0.0446239859914359
"ely","vol","JPN",0.0636332214763622
"ely","vol","TWN",0.0415592462640915
"ely","vol","IND",-0.0977825579015107
"ely","vol","CAN",0.1031832800918
"ely","vol","USA",0.0318742997525432
"ely","vol","BRA",0.0837153908654888
"ely","vol","RUS",0.103826508641004
"ely","vol","LAM",0.100783747694977
"ely","vol","EUR",0.161879491316744
"ely","vol","ROE",0.0380800457120571
"ely","vol","ASI",0.00794544132058077
"ely","vol","REA",0.0194535946946117
"ely","vol","ANZ",2.53831529263212E-5
"ely","vol","MES",0.0301656711756147
"ely","vol","AFR",0.0101354550296012
"ely","vol","IDZ",-0.000939564352727906
"ely","mil","CHN",0.0442234765847855
"ely","mil","JPN",0.0636331945148549
"ely","mil","KOR",0.0350587667973163
"ely","mil","TWN",0.0415592149109354
"ely","mil","IND",-0.0978122486223918
"ely","mil","CAN",0.103192331988739
"ely","mil","USA",0.0318747059091988
"ely","mil","BRA",0.0837152250980324
"ely","mil","RUS",0.103826599045207
"ely","mil","LAM",0.082258461754346
"ely","mil","EUR",0.144554318990233
"ely","mil","ROE",0.0205406616899025
"ely","mil","ASI",0.0158688410399534
"ely","mil","REA",0.0376837468665043
"ely","mil","ANZ",1.33652091534735E-6
"ely","mil","MES",0.015397355789363
"ely","mil","AFR",0.000753838923337981
"ely","mil","IDZ",-0.00218735722001806
"ely","pcr","CHN",0.0446241401328282
"ely","pcr","JPN",0.0636332006839853
"ely","pcr","KOR",0.082275988154364
"ely","pcr","TWN",0.0415592064788122
"ely","pcr","IND",-0.0978167022453652
"ely","pcr","USA",0.0318739059631683
"ely","pcr","BRA",0.0837154047506499
"ely","pcr","RUS",0.10382655013381
"ely","pcr","LAM",0.0932900604630593
"ely","pcr","EUR",0.164850022806866
"ely","pcr","ROE",0.0369863389478949
"ely","pcr","ASI",0.0123136076532024
"ely","pcr","REA",0.0227443303507917
"ely","pcr","MES",0.0375156261829132
"ely","pcr","AFR",0.00287937462644806
"ely","sgr","CHN",0.0446234503148495
"ely","sgr","JPN",0.0636332605309016
"ely","sgr","TWN",0.041559150142074
"ely","sgr","IND",-0.0978263668456683
"ely","sgr","CAN",0.103192343703588
"ely","sgr","USA",0.0318746991077528
"ely","sgr","BRA",0.0837155564522969
"ely","sgr","RUS",0.103826760183926
"ely","sgr","LAM",0.0961116097040198
"ely","sgr","EUR",0.128139335633335
"ely","sgr","ROE",0.0734237494992502
"ely","sgr","ASI",0.0141408471608238
"ely","sgr","REA",0.0244718209046516
"ely","sgr","ANZ",2.33552458253734E-7
"ely","sgr","MES",-0.000544700374670224
"ely","sgr","AFR",0.000428737497645177
"ely","sgr","IDZ",-0.00478687784131326
"ely","ofd","CHN",0.0444497335439768
"ely","ofd","JPN",0.0636332486359075
"ely","ofd","KOR",0.0154462502123116
"ely","ofd","TWN",0.0415591681072582
"ely","ofd","IND",-0.097811843919571
"ely","ofd","CAN",0.103192491081828
"ely","ofd","USA",0.0318748267720128
"ely","ofd","BRA",0.0837156570823891
"ely","ofd","RUS",0.103826614049416
"ely","ofd","LAM",0.0847932472012718
"ely","ofd","EUR",0.156969894705702
"ely","ofd","ROE",0.0895847842761211
"ely","ofd","ASI",0.0150764479122846
"ely","ofd","REA",0.0275649536392214
"ely","ofd","ANZ",5.98232246954059E-6
"ely","ofd","MES",0.0212852415309876
"ely","ofd","AFR",0.00736499900727079
"ely","ofd","IDZ",-0.000807542631712677
"ely","b_t","CHN",0.0444572460360883
"ely","b_t","JPN",0.0636331875724425
"ely","b_t","KOR",2.29144123020664E-5
"ely","b_t","TWN",0.0415591884858157
"ely","b_t","IND",-0.0978002302003022
"ely","b_t","CAN",0.103192509242225
"ely","b_t","USA",0.0318749529931166
"ely","b_t","BRA",0.0837154628466283
"ely","b_t","LAM",0.0799929654388349
"ely","b_t","EUR",0.172931699498119
"ely","b_t","ROE",0.032160185525618
"ely","b_t","ASI",0.0186817698310987
"ely","b_t","REA",0.0026685597766217
"ely","b_t","ANZ",8.06310332103438E-6
"ely","b_t","MES",0.00723053116620894
"ely","b_t","AFR",0.00791214517981573
"ely","b_t","IDZ",-0.000874537138470521
"ely","tex","CHN",0.0444796475611508
"ely","tex","JPN",0.0636331542973179
"ely","tex","KOR",3.62724154701066E-5
"ely","tex","TWN",0.0415590181810814
"ely","tex","IND",-0.0978147760222847
"ely","tex","CAN",0.103183062852523
"ely","tex","USA",0.0318744044491157
"ely","tex","BRA",0.0837151869989849
"ely","tex","RUS",0.103826404932156
"ely","tex","LAM",0.0849660011980644
"ely","tex","EUR",0.185146496248542
"ely","tex","ROE",0.177216849491404
"ely","tex","ASI",0.0141486094060712
"ely","tex","REA",0.00542441464749028
"ely","tex","ANZ",2.78818456979355E-5
"ely","tex","MES",0.0216560797751574
"ely","tex","AFR",0.00743637906663662
"ely","tex","IDZ",-0.000230070879800537
"ely","wap","CHN",0.0445945141772926
"ely","wap","JPN",0.0636330870643147
"ely","wap","KOR",0.00112488887529194
"ely","wap","TWN",0.0415591168558611
"ely","wap","IND",-0.0978027324135411
"ely","wap","CAN",0.103183137217815
"ely","wap","USA",0.0318741301894416
"ely","wap","BRA",0.0837152384961164
"ely","wap","RUS",0.103826197059846
"ely","wap","LAM",0.0879909897199967
"ely","wap","EUR",0.149444947822341
"ely","wap","ROE",0.131777120721962
"ely","wap","ASI",0.0151605519732533
"ely","wap","REA",0.000887827862893765
"ely","wap","ANZ",1.67706567211912E-5
"ely","wap","MES",0.00906666271792179
"ely","wap","AFR",0.0154600543284872
"ely","wap","IDZ",-5.88947221137337E-5
"ely","lea","CHN",0.0446187668040528
"ely","lea","JPN",0.0636330986312439
"ely","lea","KOR",2.76407645622978E-5
"ely","lea","TWN",0.0415590336373897
"ely","lea","IND",-0.0978667434466435
"ely","lea","CAN",0.103183234532841
"ely","lea","USA",0.0318746491962307
"ely","lea","BRA",0.0837153192190196
"ely","lea","RUS",0.103826346769909
"ely","lea","LAM",0.0833667616313314
"ely","lea","EUR",0.177692252743733
"ely","lea","ROE",0.119150110162069
"ely","lea","ASI",0.0235949625729926
"ely","lea","REA",-0.000727501026839571
"ely","lea","ANZ",8.10290322791013E-5
"ely","lea","MES",0.0208991698747277
"ely","lea","AFR",0.0133152388714986
"ely","lea","IDZ",-0.000799554075712416
"ely","lum","CHN",0.0444977648930965
"ely","lum","JPN",0.0636332064188148
"ely","lum","KOR",3.02263079072773E-5
"ely","lum","TWN",0.0415591264729254
"ely","lum","IND",-0.0978090618065524
"ely","lum","CAN",0.103231882175438
"ely","lum","USA",0.0318744005559315
"ely","lum","BRA",0.0837157086276592
"ely","lum","RUS",0.10382651763337
"ely","lum","LAM",0.0832600382708542
"ely","lum","EUR",0.172555795526686
"ely","lum","ROE",0.0878346380947117
"ely","lum","ASI",0.0151097849384254
"ely","lum","REA",-0.0071892867183137
"ely","lum","ANZ",3.47813384019991E-6
"ely","lum","MES",0.0191724066518654
"ely","lum","AFR",0.0165677936040411
"ely","lum","IDZ",4.47370938645442E-5
"ely","ppp","CHN",0.0444397629325297
"ely","ppp","JPN",0.0636333300210974
"ely","ppp","KOR",0.00541195590214039
"ely","ppp","TWN",0.0415592374419904
"ely","ppp","IND",-0.0978145880217867
"ely","ppp","CAN",0.103183190838358
"ely","ppp","USA",0.0318742018092446
"ely","ppp","BRA",0.0837158158667606
"ely","ppp","RUS",0.103826356358366
"ely","ppp","LAM",0.0429517794387806
"ely","ppp","EUR",0.15787982811153
"ely","ppp","ROE",0.0895637599489513
"ely","ppp","ASI",0.0179153857435366
"ely","ppp","REA",0.00265976094433555
"ely","ppp","ANZ",6.84762335163082E-6
"ely","ppp","MES",0.0187786049109199
"ely","ppp","AFR",0.0161344337584796
"ely","ppp","IDZ",-0.000835947127858394
"ely","p_c","CHN",0.0446241089609343
"ely","p_c","JPN",0.0636331819568567
"ely","p_c","KOR",9.18731940287021E-5
"ely","p_c","TWN",0.0415593126586904
"ely","p_c","CAN",0.103183159930725
"ely","p_c","USA",0.0318746103803416
"ely","p_c","BRA",0.0837150693388744
"ely","p_c","RUS",0.103826435903443
"ely","p_c","LAM",0.0863316476541835
"ely","p_c","EUR",0.192991009054938
"ely","p_c","ROE",0.0150586289433734
"ely","p_c","REA",-0.00182542164691355
"ely","p_c","ANZ",1.19228226503065E-5
"ely","p_c","MES",0.00227322278730121
"ely","p_c","AFR",0.0131262633236359
"ely","crp","CHN",0.0445065564843089
"ely","crp","JPN",0.0636332873051682
"ely","crp","KOR",0.000782710119547447
"ely","crp","TWN",0.0415592268870779
"ely","crp","IND",-0.0978166946140681
"ely","crp","CAN",0.103183162364088
"ely","crp","USA",0.0318743355171274
"ely","crp","BRA",0.0837148567518782
"ely","crp","RUS",0.103826423155101
"ely","crp","LAM",0.087492168534926
"ely","crp","EUR",0.177268139607892
"ely","crp","ROE",0.0485032650556746
"ely","crp","ASI",0.0170538532917204
"ely","crp","REA",0.00640960641411129
"ely","crp","ANZ",2.05146248317587E-5
"ely","crp","MES",0.012580036825297
"ely","crp","AFR",0.00810116023700754
"ely","crp","IDZ",-0.00091709292888309
"ely","nmm","CHN",0.0445408697462904
"ely","nmm","JPN",0.063633293999072
"ely","nmm","KOR",2.9791867539597E-5
"ely","nmm","TWN",0.0415593684796105
"ely","nmm","IND",-0.0978166496971624
"ely","nmm","CAN",0.103183167439284
"ely","nmm","USA",0.0318744625159908
"ely","nmm","BRA",0.0837157209910599
"ely","nmm","RUS",0.103826460033771
"ely","nmm","LAM",0.0815240221408227
"ely","nmm","EUR",0.164552399357323
"ely","nmm","ROE",0.12398855604146
"ely","nmm","ASI",0.014269965840549
"ely","nmm","REA",-0.00164404592656604
"ely","nmm","ANZ",7.34273560341535E-6
"ely","nmm","MES",0.0176158416402869
"ely","nmm","AFR",0.0047140064923296
"ely","nmm","IDZ",-0.00466961642710872
"ely","i_s","CHN",0.044535336285976
"ely","i_s","JPN",0.0636333322986125
"ely","i_s","KOR",1.58284543982923E-5
"ely","i_s","TWN",0.0415592707133905
"ely","i_s","IND",-0.0978178983191471
"ely","i_s","CAN",0.103183413265229
"ely","i_s","USA",0.0318744546016254
"ely","i_s","BRA",0.0837154714906829
"ely","i_s","RUS",0.103826340531637
"ely","i_s","LAM",0.0934295575307491
"ely","i_s","EUR",0.173454145002468
"ely","i_s","ROE",0.059136677967668
"ely","i_s","ASI",0.01755412253037
"ely","i_s","REA",-0.00182617460824361
"ely","i_s","ANZ",1.40990094181453E-5
"ely","i_s","MES",0.0163644453458087
"ely","i_s","AFR",0.00626194432375526
"ely","i_s","IDZ",-0.00104534026655623
"ely","nfm","CHN",0.0445157026217702
"ely","nfm","JPN",0.0636333309248467
"ely","nfm","KOR",3.2501154111797E-5
"ely","nfm","TWN",0.0415592661326434
"ely","nfm","IND",-0.097812012213895
"ely","nfm","CAN",0.103183724905632
"ely","nfm","USA",0.0318747564964652
"ely","nfm","BRA",0.0837151237242104
"ely","nfm","RUS",0.10382655280477
"ely","nfm","LAM",0.0980069106167224
"ely","nfm","EUR",0.129040530682864
"ely","nfm","ROE",0.0657973680057246
"ely","nfm","ASI",0.0193007057546835
"ely","nfm","REA",0.000304712821661644
"ely","nfm","ANZ",1.47959277488587E-6
"ely","nfm","MES",0.0139979222168038
"ely","nfm","AFR",0.0132201348995406
"ely","nfm","IDZ",-0.00266948707478631
"ely","fmp","CHN",0.0444985918572023
"ely","fmp","JPN",0.0636330942656449
"ely","fmp","KOR",3.24256484545149E-5
"ely","fmp","TWN",0.0415592426180156
"ely","fmp","IND",-0.0978187086085454
"ely","fmp","CAN",0.103183088979777
"ely","fmp","USA",0.0318747514552642
"ely","fmp","BRA",0.0837150404036935
"ely","fmp","RUS",0.103826606948429
"ely","fmp","LAM",0.0967588066723261
"ely","fmp","EUR",0.191799419502095
"ely","fmp","ROE",0.0666753894944322
"ely","fmp","ASI",0.0161197211542785
"ely","fmp","REA",0.00301435240489562
"ely","fmp","ANZ",4.71425682859551E-5
"ely","fmp","MES",0.0329332807259872
"ely","fmp","AFR",0.0170077567208665
"ely","fmp","IDZ",-0.000192739475689874
"ely","mvh","CHN",0.0445340613797302
"ely","mvh","KOR",3.72244137061273E-5
"ely","mvh","TWN",0.0415591354576419
"ely","mvh","IND",-0.0978165760947859
"ely","mvh","CAN",0.103189705622468
"ely","mvh","USA",0.0318744178333457
"ely","mvh","BRA",0.0837145907192067
"ely","mvh","RUS",0.103826339570166
"ely","mvh","LAM",0.0846240823896251
"ely","mvh","EUR",0.196995329655695
"ely","mvh","ROE",0.0482999348242378
"ely","mvh","ASI",0.00813039726107
"ely","mvh","REA",0.000675534506176271
"ely","mvh","ANZ",0.000245615140532072
"ely","mvh","MES",0.025707603973358
"ely","mvh","AFR",0.0113853623895884
"ely","mvh","IDZ",-0.000297606096792191
"ely","otn","CHN",0.0444944653202023
"ely","otn","KOR",2.90788821573074E-5
"ely","otn","TWN",0.0415589921836945
"ely","otn","IND",-0.0978129566053214
"ely","otn","CAN",0.103189617615812
"ely","otn","USA",0.0318739288354721
"ely","otn","BRA",0.0837152575409033
"ely","otn","RUS",0.103826409732372
"ely","otn","LAM",0.0861010061442757
"ely","otn","EUR",0.150853013740044
"ely","otn","ROE",0.0143952541881452
"ely","otn","ASI",0.036593613331277
"ely","otn","REA",2.21043622768785E-5
"ely","otn","ANZ",9.91076434769182E-5
"ely","otn","MES",0.00677914847556799
"ely","otn","AFR",0.00790925886192012
"ely","otn","IDZ",8.36013225407051E-5
"ely","ele","CHN",0.0441011705600035
"ely","ele","JPN",0.0636329921018233
"ely","ele","KOR",3.58928017740734E-5
"ely","ele","TWN",0.0415591650332559
"ely","ele","IND",-0.0978238821860237
"ely","ele","CAN",0.10318325360949
"ely","ele","USA",0.0318744440905292
"ely","ele","BRA",0.0837152526167622
"ely","ele","RUS",0.103826479786788
"ely","ele","LAM",0.0679197565878201
"ely","ele","EUR",0.162496802860614
"ely","ele","ROE",0.116025868428791
"ely","ele","ASI",0.0200872754841775
"ely","ele","REA",-0.00150255097511327
"ely","ele","ANZ",7.39653217624191E-6
"ely","ele","MES",0.0134349916821684
"ely","ele","AFR",0.0028354526435369
"ely","ele","IDZ",8.66816979285812E-5
"ely","ome","CHN",0.0445588866579947
"ely","ome","JPN",0.0636330362409021
"ely","ome","KOR",0.000862838484195549
"ely","ome","TWN",0.0415592077308511
"ely","ome","IND",-0.0978177468924091
"ely","ome","CAN",0.103183093911482
"ely","ome","USA",0.0318745355513046
"ely","ome","BRA",0.0837149121853018
"ely","ome","RUS",0.103826384028938
"ely","ome","LAM",0.0696730952036078
"ely","ome","EUR",0.194588894094571
"ely","ome","ROE",0.069366855980647
"ely","ome","ASI",0.0155649695298002
"ely","ome","REA",0.0027648990686574
"ely","ome","ANZ",1.50286635660906E-5
"ely","ome","MES",0.0176024059311679
"ely","ome","AFR",0.0134327173714713
"ely","ome","IDZ",0.000256648031937701
"ely","omf","CHN",0.0424106666074413
"ely","omf","JPN",0.0636331489784687
"ely","omf","KOR",3.77789410737073E-5
"ely","omf","TWN",0.0415591601804433
"ely","omf","IND",-0.097814318634265
"ely","omf","CAN",0.103184144091128
"ely","omf","USA",0.0318745720423563
"ely","omf","BRA",0.0837150209300992
"ely","omf","RUS",0.103826289216032
"ely","omf","LAM",0.0858411263001196
"ely","omf","EUR",0.155072304704022
"ely","omf","ROE",0.107297155473967
"ely","omf","ASI",0.0199766838710737
"ely","omf","REA",-0.00104101511813953
"ely","omf","ANZ",5.14441693896819E-5
"ely","omf","MES",0.0206188425511764
"ely","omf","AFR",0.0122891867260738
"ely","omf","IDZ",-0.000377785986021006
"ely","ely","CHN",0.0446242214169104
"ely","ely","KOR",3.2315539996608E-5
"ely","ely","IND",-0.097816029506324
"ely","ely","CAN",0.00982564642349182
"ely","ely","USA",0.0318748123138008
"ely","ely","MEX",-0.0320086673541941
"ely","ely","BRA",0.211471719529435
"ely","ely","RUS",0.00869008855716791
"ely","ely","LAM",0.0218167912764755
"ely","ely","EUR",0.0303274479109619
"ely","ely","ROE",0.0192132983882105
"ely","ely","ASI",0.0185701244179317
"ely","ely","REA",0.0032187014250545
"ely","ely","ANZ",-0.000549794810260329
"ely","ely","MES",0.012572979070072
"ely","ely","AFR",0.0115647271068376
"ely","ely","IDZ",0.00879840621318873
"ely","wtr","CHN",0.0445750886059256
"ely","wtr","JPN",0.0636333705717951
"ely","wtr","KOR",0.0754546805821079
"ely","wtr","TWN",0.0415594613270556
"ely","wtr","IND",-0.0978357593986515
"ely","wtr","CAN",0.103183025886172
"ely","wtr","USA",0.0318746506520888
"ely","wtr","BRA",0.0837151570093222
"ely","wtr","RUS",0.103826342405023
"ely","wtr","LAM",0.0970739127008745
"ely","wtr","EUR",0.194091112820909
"ely","wtr","ROE",0.0316647954012363
"ely","wtr","ASI",0.0202572622900677
"ely","wtr","REA",0.0169392550259396
"ely","wtr","ANZ",2.97317448746931E-6
"ely","wtr","MES",0.00451578171952076
"ely","wtr","AFR",0.0133245331435147
"ely","wtr","IDZ",0.00448369389782521
"ely","cns","CHN",0.0445107370674145
"ely","cns","TWN",0.0415592011348855
"ely","cns","IND",-0.0978168419908642
"ely","cns","CAN",0.103187766026519
"ely","cns","USA",0.0318749038658528
"ely","cns","BRA",0.0837152802500809
"ely","cns","RUS",0.103826225647117
"ely","cns","LAM",0.0837233068181007
"ely","cns","EUR",0.097911809937878
"ely","cns","ROE",0.0904105795806287
"ely","cns","ASI",0.0278576447833397
"ely","cns","REA",0.00117664086904131
"ely","cns","ANZ",3.35023646567882E-5
"ely","cns","MES",0.0149425898047235
"ely","cns","AFR",0.00257905123109731
"ely","cns","IDZ",0.00103805280700509
"ely","trd","CHN",0.0335202657194356
"ely","trd","JPN",0.0636333686134154
"ely","trd","KOR",0.00126643385325242
"ely","trd","TWN",0.0415594791175258
"ely","trd","IND",-0.0978178585485573
"ely","trd","CAN",0.10318317867608
"ely","trd","USA",0.0318744741227399
"ely","trd","BRA",0.0837155180943272
"ely","trd","RUS",0.103826194341461
"ely","trd","LAM",0.0680912530090734
"ely","trd","EUR",0.148297078987386
"ely","trd","ROE",0.0804874913789004
"ely","trd","ASI",0.0138946606361093
"ely","trd","REA",0.00614864761305692
"ely","trd","ANZ",3.01564531094613E-6
"ely","trd","MES",0.0125745635153489
"ely","trd","AFR",0.00699686182343951
"ely","trd","IDZ",0.00055179838352748
"ely","otp","CHN",0.0419396674520895
"ely","otp","JPN",0.063633373426496
"ely","otp","KOR",0.0129502570846105
"ely","otp","TWN",0.041559179655271
"ely","otp","IND",-0.0978169038207544
"ely","otp","CAN",0.103183418966548
"ely","otp","USA",0.0318746740808711
"ely","otp","BRA",0.0837151265602303
"ely","otp","RUS",0.103826335997137
"ely","otp","LAM",0.0858902613430561
"ely","otp","EUR",0.163443418545234
"ely","otp","ROE",0.0267609129514406
"ely","otp","ASI",0.0295960514038515
"ely","otp","REA",-0.0337715612795683
"ely","otp","ANZ",3.41825929124024E-6
"ely","otp","MES",0.00923525411264868
"ely","otp","AFR",0.00674164641007325
"ely","otp","IDZ",0.000195004807748145
"ely","wtp","CHN",0.0403195914528223
"ely","wtp","JPN",0.063633296703369
"ely","wtp","KOR",0.0371173604354564
"ely","wtp","TWN",0.0415592603261419
"ely","wtp","IND",-0.097828148922792
"ely","wtp","CAN",0.103183240217939
"ely","wtp","USA",0.0318745149225494
"ely","wtp","BRA",0.0837150655733672
"ely","wtp","RUS",0.103826380202054
"ely","wtp","LAM",0.0327588004766331
"ely","wtp","EUR",0.13290974485614
"ely","wtp","ROE",0.0503804037754407
"ely","wtp","ASI",0.0427120835786973
"ely","wtp","REA",0.00923757375726596
"ely","wtp","ANZ",1.04361221336549E-5
"ely","wtp","MES",0.0101728495709455
"ely","wtp","AFR",0.0160181697612111
"ely","wtp","IDZ",0.000728389612451696
"ely","atp","CHN",0.0384814162397642
"ely","atp","JPN",0.0636332618722344
"ely","atp","KOR",3.0229669384596E-5
"ely","atp","TWN",0.0415592035723724
"ely","atp","IND",-0.0977884368041283
"ely","atp","CAN",0.103183132972508
"ely","atp","USA",0.0318747672993767
"ely","atp","BRA",0.0837152732053839
"ely","atp","RUS",0.103826460147945
"ely","atp","LAM",0.0769125903172044
"ely","atp","EUR",0.110453121938621
"ely","atp","ROE",0.033735191737764
"ely","atp","ASI",0.0319526444293883
"ely","atp","REA",0.0264581295515553
"ely","atp","ANZ",2.15270376557719E-5
"ely","atp","MES",0.0144260469997133
"ely","atp","AFR",0.0176881078557226
"ely","atp","IDZ",0.000316288678980259
"ely","cmn","CHN",0.0440515659326037
"ely","cmn","JPN",0.0636333515444387
"ely","cmn","KOR",0.00697874515025454
"ely","cmn","TWN",0.0415594872449796
"ely","cmn","IND",-0.0978144063876747
"ely","cmn","CAN",0.10318314897132
"ely","cmn","USA",0.031874358791441
"ely","cmn","BRA",0.0837152343167571
"ely","cmn","RUS",0.103826213465703
"ely","cmn","LAM",0.0920545057113038
"ely","cmn","EUR",0.152918885142136
"ely","cmn","ROE",0.0766742122714306
"ely","cmn","ASI",0.0130484774060931
"ely","cmn","REA",-0.00197597391766801
"ely","cmn","ANZ",2.62032221246866E-6
"ely","cmn","MES",0.015979165016465
"ely","cmn","AFR",0.0137204405076179
"ely","cmn","IDZ",-0.000434053019020331
"ely","ofi","CHN",0.0425537850773987
"ely","ofi","JPN",0.0636332852279897
"ely","ofi","KOR",0.0825763646823001
"ely","ofi","TWN",0.0415594935152812
"ely","ofi","IND",-0.0978151024753668
"ely","ofi","CAN",0.103183080383014
"ely","ofi","USA",0.0318743111892137
"ely","ofi","BRA",0.0837152797674015
"ely","ofi","LAM",0.0774594489919681
"ely","ofi","EUR",0.178881484491496
"ely","ofi","ROE",0.126958350924955
"ely","ofi","ASI",0.0213838467199541
"ely","ofi","REA",0.0630856347985448
"ely","ofi","ANZ",1.04008793935652E-5
"ely","ofi","MES",0.0141826083548984
"ely","ofi","AFR",0.0108314698609172
"ely","ofi","IDZ",0.00119220751636284
"ely","c","CHN",0.0899856845837601
"ely","c","JPN",0.0824010124388248
"ely","c","KOR",0.0828136995891677
"ely","c","TWN",0.0491035377322073
"ely","c","IND",-0.113639292964526
"ely","c","CAN",0.0944807557847503
"ely","c","USA",0.0318758150235892
"ely","c","MEX",0.1242033553856
"ely","c","BRA",0.213939778190249
"ely","c","RUS",0.0219653578834564
"ely","c","LAM",0.202904845072714
"ely","c","EUR",0.489225969165419
"ely","c","ROE",0.18038165610543
"ely","c","ASI",0.0420575055746128
"ely","c","REA",-0.00193969979932877
"ely","c","ANZ",0.0778704976416316
"ely","c","MES",0.0166459586056483
"ely","c","AFR",0.0135108503901942
"ely","c","IDZ",0.00356386817774634
"ely","g","CHN",-0.00542954485100156
"ely","g","IND",-0.0978191301745694
"ely","g","LAM",-0.00648911535070991
"ely","g","EUR",0.00986771722543917
"ely","g","ROE",0.0140017954669215
"ely","g","ASI",0.0219104770158256
"ely","g","REA",-0.00726748634870905
"ely","g","MES",0.0123036327887717
"ely","g","AFR",-0.00620324204612344
"ely","i","AFR",0.0940994128642826
"wtr","pdr","CHN",-0.0151167279938463
"wtr","pdr","JPN",-0.0168714554930237
"wtr","pdr","KOR",-0.0308930309521525
"wtr","pdr","USA",-0.0530871090334237
"wtr","pdr","BRA",-0.0273937712441715
"wtr","pdr","RUS",-0.054866517006719
"wtr","pdr","LAM",-0.000126673560714424
"wtr","pdr","EUR",-0.00105660635923186
"wtr","pdr","ROE",-0.0121469247321402
